,arg1,arg2,verb,sentence,verb_idx,label,new_sentences,new_ind
484,house,,sit, The White House sits on Pennsylvania Avenue .,3,1,house has property build house is at location town house is used for live in sit desires be entertain. sit is at location table. sit is used for relaxation.  The White House sits on Pennsylvania Avenue .,40
485,car,,smash, She smashed her car against the guard rail .,1,0,car has property dangerous car is at location in garage car is used for travel smash desires win. smash is at location wall. smash is used for make music.  She smashed her car against the guard rail .,39
486,motorcycle,,smash, The motorcycle smashed into the guard rail .,2,0,motorcycle has property fun motorcycle is at location garage motorcycle is used for travel smash desires win. smash is at location wall. smash is used for make music.  The motorcycle smashed into the guard rail .,38
487,ring,,smash, The police smashed the drug ring after they were tipped off .,2,1,ring has property round ring is at location ring ring is used for decoration smash desires win. smash is at location wall. smash is used for make music.  The police smashed the drug ring after they were tipped off .,42
488,meat,,smother, smother the meat in gravy .,0,0,meat has property good meat is at location refrigerator meat is used for cook smother desires be free. smother is at location bed. smother is used for suffocate.  smother the meat in gravy .,34
489,cream,,smother, the butter cream smothered the cake .,3,1,cream has property sweet cream is at location fridge cream is used for make cream smother desires be free. smother is at location bed. smother is used for suffocate.  the butter cream smothered the cake .,39
490,disapproval,,snort, she snorted her disapproval of the proposed bridegroom .,1,1,disapproval has property bad disapproval is at location church disapproval is used for make someone feel bad snort desires snort. snort is at location comedy routine. snort is used for make joke.  she snorted her disapproval of the proposed bridegroom .,42
491,critic,,snort, The critic snorted contemptuously .,2,1,critic has property good critic is at location show critic is used for portray something snort desires snort. snort is at location comedy routine. snort is used for make joke.  The critic snorted contemptuously .,37
492,cocaine,,snort, The addict was snorting cocaine almost every day .,3,0,cocaine has property illegal cocaine is at location drug store cocaine is used for pleasure snort desires snort. snort is at location comedy routine. snort is used for make joke.  The addict was snorting cocaine almost every day .,42
493,seed,,sow, She sowed sunflower seeds .,1,0,seed has property green seed is at location seed pod seed is used for seed sow desires flower. sow is at location field. sow is used for produce milk.  She sowed sunflower seeds .,35
494,suspicion,,sow, sow suspicion or beliefs .,0,1,suspicion has property false suspicion is at location church suspicion is used for lie sow desires flower. sow is at location field. sow is used for produce milk.  sow suspicion or beliefs .,33
495,ground,,sow, sow the ground with sunflower seeds .,0,0,ground has property flat ground is at location grind ground is used for stand on sow desires flower. sow is at location field. sow is used for produce milk.  sow the ground with sunflower seeds .,36
496,word,,spell, How do you spell this word ?,3,0,word has property bad word is at location sentence word is used for insult spell desires create. spell is at location spell book. spell is used for make spell.  How do you spell this word ?,39
497,trouble,,spell, I 'm afraid this spells trouble !,4,1,trouble has property bad trouble is at location jail trouble is used for get job spell desires create. spell is at location spell book. spell is used for make spell.  I 'm afraid this spells trouble !,41
498,husband,,spell, She spelled her husband at the wheel .,1,1,husband has property male husband is at location bed husband is used for wife spell desires create. spell is at location spell book. spell is used for make spell.  She spelled her husband at the wheel .,38
499,worker,,spell, the workers spell every four hours .,2,1,worker has property lazy worker is at location work worker is used for work spell desires create. spell is at location spell book. spell is used for make spell.  the workers spell every four hours .,38
500,water,,splash, She splashed the water around her .,1,0,water has property necessary for life water is at location ice cube water is used for wash splash desires swim in ocean. splash is at location waterfall. splash is used for swim.  She splashed the water around her .,40
501,water,,splash, She splashed the water around her .,1,0,water has property necessary for life water is at location ice cube water is used for wash splash desires swim in ocean. splash is at location waterfall. splash is used for swim.  She splashed the water around her .,40
502,mountain,,splash, The mountain was splashed with snow .,3,1,mountain has property very tall mountain is at location mountain mountain is used for climb splash desires swim in ocean. splash is at location waterfall. splash is used for swim.  The mountain was splashed with snow .,40
503,tablecloth,,spot, The wine spotted the tablecloth .,2,0,tablecloth has property white tablecloth is at location table tablecloth is used for cover table spot desires play. spot is at location map. spot is used for hold thing together.  The wine spotted the tablecloth .,38
504,dress,,spot, This dress spots quickly .,2,0,dress has property sexy dress is at location suitcase dress is used for dress spot desires play. spot is at location map. spot is used for hold thing together.  This dress spots quickly .,36
505,area,,spot, spot the areas that one should clearly identify .,0,0,area has property flat area is at location city area is used for store thing spot desires play. spot is at location map. spot is used for hold thing together.  spot the areas that one should clearly identify .,39
506,water,,spray, Water sprayed all over the floor .,1,0,water has property necessary for life water is at location ice cube water is used for wash spray desires spray. spray is at location waterfall. spray is used for spray.  Water sprayed all over the floor .,38
507,water,,spray, spray water on someone .,0,0,water has property necessary for life water is at location ice cube water is used for wash spray desires spray. spray is at location waterfall. spray is used for spray.  spray water on someone .,35
508,wall,,spray, spray the wall with paint .,0,0,wall has property vertical wall is at location wall wall is used for divide room spray desires spray. spray is at location waterfall. spray is used for spray.  spray the wall with paint .,34
509,language,,spread, The invaders spread their language all over the country .,2,1,language has property complex language is at location language language is used for communicate spread desires be satisfy. spread is at location jar. spread is used for make sandwich.  The invaders spread their language all over the country .,41
510,cheese,,spread, spread cheese on a piece of bread .,0,0,cheese has property good cheese is at location store cheese is used for eat spread desires be satisfy. spread is at location jar. spread is used for make sandwich.  spread cheese on a piece of bread .,37
511,infection,,spread, the infection spread .,2,0,infection has property bad infection is at location hospital infection is used for kill bacteria spread desires be satisfy. spread is at location jar. spread is used for make sandwich.  the infection spread .,36
512,oil,,spread, A big oil spot spread across the water .,4,0,oil has property flammable oil is at location kitchen oil is used for make car spread desires be satisfy. spread is at location jar. spread is used for make sandwich.  A big oil spot spread across the water .,43
513,wood,,square, square the wood with a file .,0,0,wood has property hard wood is at location build wood is used for build square desires be open. square is at location geometry. square is used for geometry.  square the wood with a file .,35
514,shoulder,,square, He squared his shoulders .,1,1,shoulder has property short shoulder is at location shoulder shoulder is used for hold thing square desires be open. square is at location geometry. square is used for geometry.  He squared his shoulders .,35
515,idea,,square, one idea squares with the other one .,2,1,idea has property important idea is at location church idea is used for understand square desires be open. square is at location geometry. square is used for geometry.  one idea squares with the other one .,38
516,man,,stagger, The drunken man staggered into the room .,3,0,man has property male man is at location office man is used for love stagger desires rest. stagger is at location street. stagger is used for get somewhere.  The drunken man staggered into the room .,39
517,chair,,stagger, The architect decided to stagger the chairs in the lecture hall .,4,0,chair has property uncomfortable chair is at location in room chair is used for sit on stagger desires rest. stagger is at location street. stagger is used for get somewhere.  The architect decided to stagger the chairs in the lecture hall .,46
518,bill,,stagger, She was staggered with bills after she tried to rebuild her house following the earthquake .,2,1,bill has property due bill is at location mail bill is used for pay bill stagger desires rest. stagger is at location street. stagger is used for get somewhere.  She was staggered with bills after she tried to rebuild her house following the earthquake .,47
519,industry,,stagnate, Industry will stagnate if we do not stimulate our economy .,2,1,industry has property competitive industry is at location city industry is used for make money stagnate desires eat plant. stagnate is at location arctic. stagnate is used for kill person.  Industry will stagnate if we do not stimulate our economy .,43
520,water,,stagnate, There are marshes that stagnate the waters .,4,0,water has property necessary for life water is at location ice cube water is used for wash stagnate desires eat plant. stagnate is at location arctic. stagnate is used for kill person.  There are marshes that stagnate the waters .,44
521,blood,,stagnate, blood stagnates in the capillaries .,1,0,blood has property red blood is at location vein blood is used for kill stagnate desires eat plant. stagnate is at location arctic. stagnate is used for kill person.  blood stagnates in the capillaries .,36
522,name,,stamp, a man whose name is permanently stamped on our maps .,6,1,name has property important name is at location phone book name is used for identify person stamp desires stamp. stamp is at location desk. stamp is used for mail letter.  a man whose name is permanently stamped on our maps .,47
523,letter,,stamp, Are the letters properly stamped ?,4,0,letter has property write on paper letter is at location mail box letter is used for communication stamp desires stamp. stamp is at location desk. stamp is used for mail letter.  Are the letters properly stamped ?,41
524,animal,,stampede, Thunderbolts can stampede animals .,2,0,animal has property curious animal is at location zoo animal is used for eat stampede desires run. stampede is at location parade. stampede is used for escape from fire.  Thunderbolts can stampede animals .,36
525,company,,stampede, Companies will now stampede to release their latest software .,3,1,company has property corrupt company is at location city company is used for make money stampede desires run. stampede is at location parade. stampede is used for escape from fire.  Companies will now stampede to release their latest software .,43
526,ship,,steam, The ship steamed off into the Pacific .,2,0,ship has property noisy ship is at location ocean ship is used for travel steam desires steam. steam is at location steam room. steam is used for steam food.  The ship steamed off into the Pacific .,39
527,indifference,,steam, her indifference to his amorous advances really steamed the young man .,7,1,indifference has property bad indifference is at location church indifference is used for make person feel bad steam desires steam. steam is at location steam room. steam is used for steam food.  her indifference to his amorous advances really steamed the young man .,51
528,vegetable,,steam, just steam the vegetables .,1,0,vegetable has property green vegetable is at location garden vegetable is used for cook steam desires steam. steam is at location steam room. steam is used for steam food.  just steam the vegetables .,35
529,bill,,steamroller, The Senator steamrollered the bill to defeat .,2,1,bill has property due bill is at location mail bill is used for pay bill steamroller desires race. steamroller is at location street. steamroller is used for move fast.  The Senator steamrollered the bill to defeat .,39
530,teacher,,steamroller, The new teacher tends to steamroller .,5,1,teacher has property important teacher is at location classroom teacher is used for teach steamroller desires race. steamroller is at location street. steamroller is used for move fast.  The new teacher tends to steamroller .,40
531,road,,steamroller, steamroller the road .,0,0,road has property confuse road is at location country road is used for drive steamroller desires race. steamroller is at location street. steamroller is used for move fast.  steamroller the road .,32
532,opposition,,steamroller, steamroller the opposition .,0,1,opposition has property bad opposition is at location government opposition is used for change steamroller desires race. steamroller is at location street. steamroller is used for move fast.  steamroller the opposition .,32
533,mane,,stream, their manes streamed like stiff black pennants in the wind .,2,1,mane has property curly mane is at location horse mane is used for keep horse from bite you stream desires swim. stream is at location river. stream is used for swim.  their manes streamed like stiff black pennants in the wind .,44
534,sweat,,stream, She was streaming with sweat .,2,1,sweat has property slippery sweat is at location your finger sweat is used for run stream desires swim. stream is at location river. stream is used for swim.  She was streaming with sweat .,36
535,tear,,stream, Tears streamed down her face .,1,0,tear has property messy tear is at location your eye tear is used for cry stream desires swim. stream is at location river. stream is used for swim.  Tears streamed down her face .,35
536,nose,,stuff, My nose is all stuffed .,4,0,nose has property very sensitive nose is at location face nose is used for smell stuff desires be read. stuff is at location desk. stuff is used for store thing.  My nose is all stuffed .,40
537,dinner,,stuff, She stuffed herself at the dinner .,1,1,dinner has property serve cold dinner is at location table dinner is used for eat stuff desires be read. stuff is at location desk. stuff is used for store thing.  She stuffed herself at the dinner .,38
538,pillow,,stuff, stuff a pillow with feathers .,0,0,pillow has property soft pillow is at location bedroom pillow is used for sleep stuff desires be read. stuff is at location desk. stuff is used for store thing.  stuff a pillow with feathers .,35
539,turkey,,stuff, Have you stuffed the turkey yet ?,2,0,turkey has property delicious turkey is at location supermarket turkey is used for eat stuff desires be read. stuff is at location desk. stuff is used for store thing.  Have you stuffed the turkey yet ?,38
540,poison,,suck, suck the poison from the place where the snake bit .,0,0,poison has property fatal poison is at location laboratory poison is used for kill suck desires eat. suck is at location jar. suck is used for enjoyment.  suck the poison from the place where the snake bit .,38
541,worker,,suck, The current boom in the economy sucked many workers in from abroad .,6,1,worker has property lazy worker is at location work worker is used for work suck desires eat. suck is at location jar. suck is used for enjoyment.  The current boom in the economy sucked many workers in from abroad .,46
542,country,,swallow, The Nazis swallowed the Baltic countries .,2,1,country has property diverse country is at location country country is used for live in swallow desires water. swallow is at location your mouth. swallow is used for swallow.  The Nazis swallowed the Baltic countries .,38
543,wave,,swallow, The huge waves swallowed the small boat and it sank shortly thereafter .,3,1,wave has property very loud wave is at location ocean wave is used for move water swallow desires water. swallow is at location your mouth. swallow is used for swallow.  The huge waves swallowed the small boat and it sank shortly thereafter .,46
544,word,,swallow, She swallowed the last words of her speech .,1,1,word has property bad word is at location sentence word is used for insult swallow desires water. swallow is at location your mouth. swallow is used for swallow.  She swallowed the last words of her speech .,38
545,word,,swallow, He swallowed his words .,1,1,word has property bad word is at location sentence word is used for insult swallow desires water. swallow is at location your mouth. swallow is used for swallow.  He swallowed his words .,34
546,anger,,swallow, I swallowed my anger and kept quiet .,1,1,anger has property bad anger is at location war anger is used for hurt swallow desires water. swallow is at location your mouth. swallow is used for swallow.  I swallowed my anger and kept quiet .,37
547,story,,swallow, Am I supposed to swallow that story ?,4,1,story has property inaccurate story is at location newspaper story is used for entertainment swallow desires water. swallow is at location your mouth. swallow is used for swallow.  Am I supposed to swallow that story ?,40
548,music,,swell, The music swelled to a crescendo .,2,1,music has property fun music is at location radio music is used for entertainment swell desires swim in ocean. swell is at location ocean. swell is used for move air.  The music swelled to a crescendo .,39
549,mother,,swell, The mother was swelling with importance when she spoke of her son .,3,1,mother has property female mother is at location house mother is used for love swell desires swim in ocean. swell is at location ocean. swell is used for move air.  The mother was swelling with importance when she spoke of her son .,46
550,belly,,swell, The bellies of the starving children are swelling .,7,0,belly has property round belly is at location your stomach belly is used for hold food swell desires swim in ocean. swell is at location ocean. swell is used for move air.  The bellies of the starving children are swelling .,48
551,wood,,swell, The water swells the wood .,2,0,wood has property hard wood is at location build wood is used for build swell desires swim in ocean. swell is at location ocean. swell is used for move air.  The water swells the wood .,38
552,brain,,swim, my brain is swimming after the bottle of champagne .,3,1,brain has property complex brain is at location brain brain is used for think swim desires swim. swim is at location swim pool. swim is used for exercise.  my brain is swimming after the bottle of champagne .,41
553,meat,,swim, the meat was swimming in a fatty gravy .,3,1,meat has property good meat is at location refrigerator meat is used for cook swim desires swim. swim is at location swim pool. swim is used for exercise.  the meat was swimming in a fatty gravy .,40
554,snake,,swim, this snake swims through the soil where it lives .,2,0,snake has property dangerous snake is at location forest snake is used for kill swim desires swim. swim is at location swim pool. swim is used for exercise.  this snake swims through the soil where it lives .,40
555,notice,,tack, tack the notice on the board .,0,0,notice has property sharp notice is at location desk notice is used for open door tack desires win race. tack is at location desk. tack is used for hold paper together.  tack the notice on the board .,38
556,boat,,tack, The sailors decided to tack the boat .,4,0,boat has property fun boat is at location water boat is used for travel tack desires win race. tack is at location desk. tack is used for hold paper together.  The sailors decided to tack the boat .,42
557,verse,,tack, He tacked together some verses .,1,1,verse has property symbolic verse is at location poetry book verse is used for entertainment tack desires win race. tack is at location desk. tack is used for hold paper together.  He tacked together some verses .,38
558,action,,talk, Actions talk louder than words .,1,1,action has property important action is at location movie action is used for make money talk desires person to understand. talk is at location conference. talk is used for communicate.  Actions talk louder than words .,37
559,baby,,talk, The baby talks already .,2,0,baby has property very young baby is at location crib baby is used for give birth talk desires person to understand. talk is at location conference. talk is used for communicate.  The baby talks already .,38
560,garlic,,taste, Can you taste the garlic ?,2,0,garlic has property spicy garlic is at location kitchen garlic is used for make sauce taste desires eat. taste is at location your mouth. taste is used for satisfy your hunger.  Can you taste the garlic ?,39
561,wine,,taste, We tasted wines last night .,1,0,wine has property serve cold wine is at location winery wine is used for drink taste desires eat. taste is at location your mouth. taste is used for satisfy your hunger.  We tasted wines last night .,38
562,freedom,,taste, The ex - slave tasted freedom shortly before she died .,4,1,freedom has property important freedom is at location democracy freedom is used for freedom taste desires eat. taste is at location your mouth. taste is used for satisfy your hunger.  The ex - slave tasted freedom shortly before she died .,45
563,state,,tax, The State taxes alcohol heavily .,2,0,state has property very large state is at location country state is used for live in tax desires increase. tax is at location bank. tax is used for pay tax.  The State taxes alcohol heavily .,38
564,patience,,tax, You are taxing my patience .,2,1,patience has property important patience is at location church patience is used for learn tax desires increase. tax is at location bank. tax is used for pay tax.  You are taxing my patience .,36
565,failure,,tax, They taxed him failure to appear in court .,1,1,failure has property bad failure is at location fail of test failure is used for get revenge tax desires increase. tax is at location bank. tax is used for pay tax.  They taxed him failure to appear in court .,41
566,muscle,,tense, the bodybuilder 's neck muscles tensed .,5,0,muscle has property strong muscle is at location body muscle is used for lift tense desires be let out. tense is at location airport. tense is used for be nervous.  the bodybuilder 's neck muscles tensed .,42
567,bus,,thunder, The bus thundered down the road .,2,1,bus has property noisy bus is at location city bus is used for travel thunder desires thunder. thunder is at location sky. thunder is used for make noise.  The bus thundered down the road .,37
568,river,,thunder, The river thundered below .,2,1,river has property very deep river is at location river river is used for travel thunder desires thunder. thunder is at location sky. thunder is used for make noise.  The river thundered below .,36
569,victim,,tie, They tied their victim to the chair .,1,0,victim has property guilty of crime victim is at location crime scene victim is used for justice tie desires be tie. tie is at location closet. tie is used for hold two object together.  They tied their victim to the chair .,43
570,jet,,tie, These big jets are tied to large airports .,4,1,jet has property fly jet is at location airport jet is used for travel tie desires be tie. tie is at location closet. tie is used for hold two object together.  These big jets are tied to large airports .,44
571,fly,,tie, The fishermen tied their flies .,2,0,fly has property fun fly is at location in airplane fly is used for fly tie desires be tie. tie is at location closet. tie is used for hold two object together.  The fishermen tied their flies .,40
572,dinner,,top, They topped off their dinner with a cognac .,1,1,dinner has property serve cold dinner is at location table dinner is used for eat top desires be clean. top is at location window. top is used for hold thing.  They topped off their dinner with a cognac .,40
573,tree,,top, A star tops the Christmas Tree .,2,0,tree has property green tree is at location forest tree is used for shade top desires be clean. top is at location window. top is used for hold thing.  A star tops the Christmas Tree .,38
574,tower,,top, The towers were topped with conical roofs .,3,0,tower has property tall tower is at location city tower is used for support roof top desires be clean. top is at location window. top is used for hold thing.  The towers were topped with conical roofs .,41
575,hiker,,top, The hikers topped the mountain just before noon .,2,1,hiker has property hike hiker is at location forest hiker is used for hike top desires be clean. top is at location window. top is used for hold thing.  The hikers topped the mountain just before noon .,40
576,outline,,trace, trace the outline of a figure in the sand .,0,0,outline has property reflective outline is at location book outline is used for draw trace desires be find. trace is at location your finger. trace is used for identify person.  trace the outline of a figure in the sand .,40
577,deer,,trace, The hunters traced the deer into the woods .,2,0,deer has property very fast deer is at location forest deer is used for deer trace desires be find. trace is at location your finger. trace is used for identify person.  The hunters traced the deer into the woods .,42
578,circumstance,,trace, She traced the circumstances of her birth .,1,1,circumstance has property random circumstance is at location life circumstance is used for manipulate trace desires be find. trace is at location your finger. trace is used for identify person.  She traced the circumstances of her birth .,39
579,experience,,transform, This experience transformed her completely .,2,1,experience has property important experience is at location school experience is used for learn transform desires become more powerful. transform is at location zoo. transform is used for create new form of magic.  This experience transformed her completely .,41
580,energy,,transform, It can transform energy to light .,2,0,energy has property necessary to live energy is at location energy energy is used for energy transform desires become more powerful. transform is at location zoo. transform is used for create new form of magic.  It can transform energy to light .,44
581,grape,,tread, tread grapes to make wine .,0,0,grape has property green grape is at location market grape is used for eat tread desires tread carefully. tread is at location bridge. tread is used for walk.  tread grapes to make wine .,34
582,bird,,tread, male birds tread the females .,2,0,bird has property very smart bird is at location in sky bird is used for fly tread desires tread carefully. tread is at location bridge. tread is used for walk.  male birds tread the females .,38
583,camp,,trench, He trenched his military camp .,1,0,camp has property fun camp is at location forest camp is used for camp trench desires burn. trench is at location military base. trench is used for protect your foot from mud.  He trenched his military camp .,39
584,letter,,trench, letters trenched into the stone .,1,0,letter has property write on paper letter is at location mail box letter is used for communication trench desires burn. trench is at location military base. trench is used for protect your foot from mud.  letters trenched into the stone .,42
585,soldier,,trench, trench the fallen soldiers .,0,0,soldier has property dangerous soldier is at location military base soldier is used for fight trench desires burn. trench is at location military base. trench is used for protect your foot from mud.  trench the fallen soldiers .,38
586,chain,,tug, The prisoner tugged at the chains .,2,0,chain has property strong chain is at location hardware store chain is used for hold up roof tug desires catch on fire. tug is at location rope. tug is used for pull.  The prisoner tugged at the chains .,41
587,living,,tug, She tugged for years to make a decent living .,1,1,living has property good living is at location apartment living is used for live tug desires catch on fire. tug is at location rope. tug is used for pull.  She tugged for years to make a decent living .,40
588,freighter,,tug, The tugboat tugged the freighter into the harbor .,2,0,freighter has property very large freighter is at location sea freighter is used for ship tug desires catch on fire. tug is at location rope. tug is used for pull.  The tugboat tugged the freighter into the harbor .,41
589,cart,,tug, The horse finally tugged the cart out of the mud .,3,0,cart has property heavy cart is at location store cart is used for carry thing tug desires catch on fire. tug is at location rope. tug is used for pull.  The horse finally tugged the cart out of the mud .,44
590,shoulder,,twist, The wrestler twisted his shoulder .,2,0,shoulder has property short shoulder is at location shoulder shoulder is used for hold thing twist desires play. twist is at location guitar. twist is used for make rope.  The wrestler twisted his shoulder .,37
591,cord,,twist, The cord is all twisted .,4,0,cord has property elastic cord is at location sew room cord is used for tie thing together twist desires play. twist is at location guitar. twist is used for make rope.  The cord is all twisted .,41
592,word,,twist, Do n't twist my words .,2,1,word has property bad word is at location sentence word is used for insult twist desires play. twist is at location guitar. twist is used for make rope.  Do n't twist my words .,36
593,people,,uproot, The war uprooted many people .,2,1,people has property selfish people is at location bus stop people is used for work uproot desires new home. uproot is at location tree. uproot is used for uproot.  The war uprooted many people .,37
594,democracy,,uproot, The vestiges of political democracy were soon uprooted .,7,1,democracy has property good democracy is at location democracy democracy is used for govern uproot desires new home. uproot is at location tree. uproot is used for uproot.  The vestiges of political democracy were soon uprooted .,44
595,vine,,uproot, They plan to uproot the vine that has spread all over the garden .,3,0,vine has property green vine is at location forest vine is used for support tree uproot desires new home. uproot is at location tree. uproot is used for uproot.  They plan to uproot the vine that has spread all over the garden .,46
596,fortune,,vest, She vested her vast fortune in her two sons .,1,0,fortune has property false fortune is at location church fortune is used for buy thing vest desires shirt. vest is at location closet. vest is used for protect torso.  She vested her vast fortune in her two sons .,40
597,property,,vest, The property vests in the trustees .,2,0,property has property expensive property is at location town property is used for live in vest desires shirt. vest is at location closet. vest is used for protect torso.  The property vests in the trustees .,38
598,paris,,visit, Did you ever visit Paris ? .,3,0,paris has property full of beautiful person paris is at location france paris is used for live in visit desires be with friend. visit is at location disneyland. visit is used for relaxation.  Did you ever visit Paris ? .,43
599,rage,,visit, The principal visited his rage on the students .,2,1,rage has property bad rage is at location war rage is used for revenge visit desires be with friend. visit is at location disneyland. visit is used for relaxation.  The principal visited his rage on the students .,40
600,relative,,visit," Every summer , we visited our relatives in the country for a month .",4,0,"relative has property relative relative is at location relative house relative is used for make money visit desires be with friend. visit is at location disneyland. visit is used for relaxation.  Every summer , we visited our relatives in the country for a month .",49
601,illness,,visit," Every summer , we visited our relatives in the country for a month .",4,1,"illness has property bad illness is at location hospital illness is used for kill person visit desires be with friend. visit is at location disneyland. visit is used for relaxation.  Every summer , we visited our relatives in the country for a month .",48
602,ball,,volley, They began to volley the tennis ball .,3,0,ball has property round ball is at location toy store ball is used for play basketball volley desires fire. volley is at location war. volley is used for kill person.  They began to volley the tennis ball .,41
603,curse,,volley, I heard him volley a string of curses .,3,1,curse has property bad curse is at location bible curse is used for make someone angry volley desires fire. volley is at location war. volley is used for kill person.  I heard him volley a string of curses .,42
604,pig,,wallow, pigs were wallowing in the mud .,2,0,pig has property very smart pig is at location farm pig is used for eat wallow desires drown. wallow is at location bottom of sea. wallow is used for eat.  pigs were wallowing in the mud .,39
605,success,,wallow, wallow in your success !,0,1,success has property reward success is at location sport event success is used for achieve goal wallow desires drown. wallow is at location bottom of sea. wallow is used for eat.  wallow in your success !,36
606,yellow,,wear, She was wearing yellow that day .,2,0,yellow has property yellow yellow is at location rainbow yellow is used for color wear desires look nice. wear is at location suitcase. wear is used for protect your foot.  She was wearing yellow that day .,39
607,smile,,wear, He always wears a smile .,2,1,smile has property contagious smile is at location movie smile is used for make friend wear desires look nice. wear is at location suitcase. wear is used for protect your foot.  He always wears a smile .,39
608,hair,,wear, wear one 's hair in a certain way .,0,0,hair has property curly hair is at location your head hair is used for wash wear desires look nice. wear is at location suitcase. wear is used for protect your foot.  wear one 's hair in a certain way .,40
609,bullet,,whistle, The bullets whistled past him .,2,1,bullet has property dangerous bullet is at location gun bullet is used for kill whistle desires fly. whistle is at location orchestra. whistle is used for play.  The bullets whistled past him .,35
610,melody,,whistle, She whistled a melody .,1,0,melody has property beautiful melody is at location jukebox melody is used for enjoyment whistle desires fly. whistle is at location orchestra. whistle is used for play.  She whistled a melody .,33
611,optimism,,whistle, Her optimism whistled away these worries .,2,1,optimism has property good optimism is at location office build optimism is used for optimism whistle desires fly. whistle is at location orchestra. whistle is used for play.  Her optimism whistled away these worries .,37
612,feeling,,wrestle, He wrestled all his life with his feeling of inferiority .,1,1,feeling has property uncomfortable feeling is at location your finger feeling is used for make thing wrestle desires win. wrestle is at location wrestle team. wrestle is used for sport.  He wrestled all his life with his feeling of inferiority .,42
613,decision,,wrestle, I wrestled with this decision for years .,1,1,decision has property important decision is at location meet decision is used for decide wrestle desires win. wrestle is at location wrestle team. wrestle is used for sport.  I wrestled with this decision for years .,37
614,child,,wrestle, The children wrestled in the garden .,2,0,child has property very creative child is at location kindergarten child is used for play with wrestle desires win. wrestle is at location wrestle team. wrestle is used for sport.  The children wrestled in the garden .,39
615,person,,bow, He bowed before the King .,1,0,person has property selfish person is at location in bus person is used for play with bow desires be gift. bow is at location boat. bow is used for tie bow.  He bowed before the King .,38
616,person,,breathe, I can breathe better when the air is clean .,2,0,person has property selfish person is at location in bus person is used for play with breathe desires live. breathe is at location hospital. breathe is used for live.  I can breathe better when the air is clean .,41
617,wine,,breathe, This rare Bordeaux must be allowed to breathe for at least 2 hours .,7,0,wine has property serve cold wine is at location winery wine is used for drink breathe desires live. breathe is at location hospital. breathe is used for live.  This rare Bordeaux must be allowed to breathe for at least 2 hours .,49
618,drawing,,color, The child colored the drawings .,2,0,drawing has property fun drawing is at location art gallery drawing is used for draw color desires be mix. color is at location rainbow. color is used for make picture.  The child colored the drawings .,38
619,judgement,,color, My personal feelings color my judgment in this case .,3,1,judgement has property bad judgement is at location confession judgement is used for punish color desires be mix. color is at location rainbow. color is used for make picture.  My personal feelings color my judgment in this case .,42
620,people,,communicate, He and his sons have n't communicated for years .,6,0,people has property selfish people is at location bus stop people is used for work communicate desires understand. communicate is at location classroom. communicate is used for communicate.  He and his sons have n't communicated for years .,44
621,dictionary,,computerize, Please use a computerized disctionary .,3,0,dictionary has property useful for learn dictionary is at location library dictionary is used for find information computerize desires understand. computerize is at location computer. computerize is used for calculate.  Please use a computerized disctionary .,39
622,feeling,,condense, Her feelings condensed .,2,1,feeling has property uncomfortable feeling is at location your finger feeling is used for make thing condense desires understand. condense is at location computer. condense is used for make map.  Her feelings condensed .,36
623,person,,drain, The exercise class drains me of energy .,3,1,person has property selfish person is at location in bus person is used for play with drain desires fill with water. drain is at location drain. drain is used for drain.  The exercise class drains me of energy .,42
624,employee,,dump, The company dumped him after many years of service .,2,1,employee has property unreliable employee is at location office employee is used for do job dump desires water. dump is at location drain. dump is used for recycle.  The company dumped him after many years of service .,40
625,cup,,engrave, engraved the trophy cupt with the winner 's .,0,0,cup has property half full of liquid cup is at location kitchen cup is used for drink engrave desires be forgive. engrave is at location grave. engrave is used for bury dead body.  engraved the trophy cupt with the winner 's .,42
626,people,,erase, The Turks erased the Armenians in 1915 .,2,1,people has property selfish people is at location bus stop people is used for work erase desires write. erase is at location desk. erase is used for erase.  The Turks erased the Armenians in 1915 .,38
627,volcano,,erupt, Vesuvius erupts once in a while .,1,0,volcano has property hot volcano is at location volcano volcano is used for volcano erupt desires burn. erupt is at location war. erupt is used for anger.  Vesuvius erupts once in a while .,35
628,society,,ferment, Islam is fermenting Africa .,2,1,society has property corrupt society is at location country society is used for live in ferment desires food. ferment is at location stew. ferment is used for make wine.  Islam is fermenting Africa .,36
629,lens,,grind, grind lenses for glasses and cameras .,0,0,lens has property reflective lens is at location eye lens is used for magnify thing grind desires be clean. grind is at location grind. grind is used for move thing.  grind lenses for glasses and cameras .,37
630,theatre,,jam, the theater was jampacked .,3,1,theatre has property big theatre is at location town theatre is used for entertainment jam desires eat. jam is at location jar. jam is used for eat.  the theater was jampacked .,35
631,woman,,lean, She leaned over the banister .,1,0,woman has property walk along beach woman is at location bed woman is used for have sex lean desires be with woman. lean is at location kitchen. lean is used for support.  She leaned over the banister .,39
632,man,,lighten," after a glass of wine , he lightened up a bit .",7,1,"man has property male man is at location office man is used for love lighten desires light. lighten is at location boat. lighten is used for lighten mood.  after a glass of wine , he lightened up a bit .",47
633,person,,lock, They were locked in embrace .,2,1,person has property selfish person is at location in bus person is used for play with lock desires open. lock is at location garage. lock is used for keep person out.  They were locked in embrace .,39
634,man,,march, He marched into the classroom and announced the exam .,1,0,man has property male man is at location office man is used for love march desires fight war. march is at location march hare. march is used for march.  He marched into the classroom and announced the exam .,40
